Date,Close,High,Low,Open,Volume,MA_20,MA_50,MA_200,Signal,Position,Volume_MA,High_Volume,Price_Change,Volume_Signal
2024-07-12,229.46685791015625,231.55708874298097,227.6155153743793,227.8544036714271,53046500,217.11163787841798,200.0262841796875,184.74203010559083,1,0.0,75410900.0,False,0.013050801078856589,Normal
2024-07-15,233.3088836669922,236.12571210202407,232.00498402552307,235.3792032824568,62631300,218.11494522094728,201.3267886352539,185.056148147583,1,0.0,73649330.0,False,0.016743270866332427,Normal
2024-07-16,233.72694396972656,235.17019132901208,231.2485291999769,233.90609879782943,43234300,219.22624893188475,202.5615020751953,185.37994094848634,1,0.0,72304910.0,False,0.001791874772034241,Normal
2024-07-17,227.8145904541016,230.38258262455565,225.58501197125685,228.38192926123955,57345900,219.83390731811522,203.47221099853516,185.67288314819336,1,0.0,70485790.0,False,-0.025295986056236508,Normal
2024-07-18,223.13645935058597,229.3673294560276,221.23536173419896,229.20807059344992,66034600,220.32610626220702,204.3225567626953,185.93985679626465,1,0.0,69790355.0,False,-0.02053481778401789,Normal
2024-07-19,223.26583862304688,225.74425318618756,222.24063446922685,223.773474302542,49151500,221.0542007446289,205.16177307128908,186.19488639831542,1,0.0,67939305.0,False,0.0005798213023431309,Normal
2024-07-22,222.91751098632807,226.71972163861236,222.05155036063144,225.95330160503408,48201800,221.873868560791,205.98726348876954,186.45486656188965,1,0.0,58259140.0,False,-0.0015601474854687325,Normal
2024-07-23,223.96258544921875,225.88360930378687,221.64342964759248,223.3255652212696,39960300,222.71344223022462,206.79727478027343,186.71382614135743,1,0.0,56220805.0,False,0.004688166749514666,Normal
2024-07-24,217.522705078125,223.75357494115903,216.1192800710717,222.9572958470105,61777600,223.18473739624022,207.50377044677734,186.93438987731935,1,0.0,56532200.0,False,-0.028754268746169376,Normal
2024-07-25,216.4776306152344,219.82199105766173,213.6209795952312,217.9109149296213,51391200,223.395751953125,208.12506530761718,187.13693878173828,1,0.0,55791100.0,False,-0.004804438518338783,Normal
2024-07-26,216.94541931152344,218.4682960618276,215.0044842643322,217.6819649471348,41601300,223.5878532409668,208.73282318115236,187.33439086914063,1,0.0,55382530.0,False,0.0021609100901538447,Normal
2024-07-29,217.22412109375,218.27918447457571,214.745706315722,215.95008057489312,36311800,223.96708068847656,209.3005679321289,187.5362107849121,1,0.0,53070985.0,False,0.0012846631337550818,Normal
2024-07-30,217.7815093994141,219.3043861767773,215.1139766523736,218.1696933781976,41643800,224.06910400390626,209.8770718383789,187.73382820129393,1,0.0,52133030.0,False,0.002565959539196472,Normal
2024-07-31,221.04623413085935,222.77814001369308,219.6029868223781,220.40921389598267,50036300,224.15918350219727,210.5182733154297,187.9432582092285,1,0.0,51732535.0,False,0.014990826082749376,Normal
2024-08-01,217.3435516357422,223.43505864730557,216.0097928775357,223.3255700813178,62501000,224.00042572021485,211.06212982177735,188.1433950805664,1,0.0,52989095.0,False,-0.01675071511476267,Normal
2024-08-02,218.83657836914065,224.54986481713928,216.69659243938972,218.12987665236412,105568600,223.6779342651367,211.60976867675782,188.35164154052734,1,0.0,55246905.0,True,0.006869431930056624,Normal
2024-08-05,208.29586791992188,212.506173331003,195.0876345333798,198.1632471674405,119548600,222.7547508239746,211.97545867919922,188.51496711730957,1,0.0,58270040.0,True,-0.048167041030217406,Bearish
2024-08-06,206.26535034179688,209.01251239840332,200.13403637997632,204.34434168651265,69660500,221.6872428894043,212.38056396484376,188.6746339416504,1,0.0,59349260.0,False,-0.00974823743937936,Normal
2024-08-07,208.8433074951172,212.64551772150756,205.42926604632788,205.93688655864332,63516400,220.53463287353514,212.77551696777343,188.84907417297364,1,0.0,59393695.0,False,0.012498256003969921,Normal
2024-08-08,212.3170623779297,213.2029189157903,207.85792055043288,212.1179963940502,47161100,219.82495040893554,213.23974609375,189.05367263793946,1,0.0,58516220.0,False,0.016633307164481304,Normal
2024-08-09,215.23342895507807,215.77090862412464,210.9833011439981,211.1127008665185,42201600,219.11327896118163,213.75633026123046,189.27225807189942,1,0.0,57973975.0,False,0.013735903014507445,Normal
2024-08-12,216.76803588867188,218.7410960979999,214.8448035806853,215.31315848368172,38028100,218.28623657226564,214.28369964599608,189.49633544921875,1,0.0,56743815.0,False,0.007129965549701467,Normal
2024-08-13,220.49493408203125,221.11275746457665,218.2428407360094,218.2428407360094,44155300,217.62463607788087,214.86649658203126,189.75064682006837,1,0.0,56789865.0,False,0.017193024691488423,Normal
2024-08-14,220.943359375,222.24876826808693,218.93043078284688,219.7973936824548,41960600,217.28107452392578,215.42282775878905,190.02806991577148,1,0.0,56020600.0,False,0.0020337215221548632,Normal
2024-08-15,223.93284606933597,224.56064415441705,221.97970491871703,223.813271274212,46414000,217.32089385986328,216.032578125,190.31384735107423,1,0.0,55039570.0,False,0.013530556893823764,Normal
2024-08-16,225.25819396972656,226.0354605653956,222.86659157853387,223.1356500786779,44340200,217.42051162719727,216.63857727050782,190.59599044799805,1,0.0,54799005.0,False,0.0059185060327426875,Normal
2024-08-19,225.0987548828125,225.19841068626937,222.25873174304007,224.92935218120843,40687800,217.5295738220215,217.26905822753906,190.874956741333,1,0.0,54423305.0,False,-0.000707805936397965,Normal
2024-08-20,225.7165679931641,226.3742597731608,224.6602834282033,224.9791698204466,30299000,217.61727294921874,217.86391967773437,191.14114944458007,0,-1.0,53940240.0,False,0.00274463139822001,Normal
2024-08-21,225.60696411132807,227.18143154067607,224.26170199000447,225.7265541171402,34765500,218.0214859008789,218.53163818359374,191.38894844055176,0,0.0,52589635.0,False,-0.0004855819083663393,Normal
2024-08-22,223.74351501464844,227.5401669123529,223.11571691317772,226.9920904114928,43695300,218.3847801208496,218.88279418945314,191.631990814209,0,0.0,52204840.0,False,-0.008259714428673792,Normal
2024-08-23,226.04541015625,227.42058109078096,223.544207780358,224.86955081625496,38677300,218.83977966308595,219.16213836669922,191.87375328063965,0,0.0,52058640.0,False,0.010288097697271237,Normal
2024-08-26,226.3842315673828,226.48388737170689,223.1057623977585,225.9657045588355,30602200,219.29778518676758,219.42496826171876,192.104370803833,0,0.0,51773160.0,False,0.0014989086082244363,Normal
2024-08-27,227.2312469482422,228.04838192077383,224.1022464634546,225.2083589230157,35934600,219.770272064209,219.73957580566406,192.3339193725586,1,1.0,51487700.0,False,0.00374149460408546,Normal
2024-08-28,225.69664001464844,229.05483047059747,224.8894645684117,227.1216236092518,38052200,220.00279235839844,219.94028015136718,192.55817443847656,1,0.0,50888495.0,False,-0.006753503112814863,Normal
2024-08-29,228.98507690429688,232.1041178971272,228.07827604001008,229.294003797999,51906300,220.58486862182616,220.25413208007814,192.7778754425049,1,0.0,50358760.0,False,0.014570163248486923,Normal
2024-08-30,228.19786071777344,229.59295072736157,226.68318070354871,229.3836948285937,52990800,221.0529327392578,220.6440103149414,193.00158218383788,1,0.0,47729870.0,False,-0.0034378493007753974,Normal
2024-09-03,221.9896697998047,228.19784265919515,220.39526831044307,227.7494219919808,50190600,221.73762283325195,220.9533206176758,193.18114387512207,1,0.0,44261970.0,False,-0.027205298500351915,Normal
2024-09-04,220.076416015625,221.0031511270145,216.718210061432,220.8835763269232,43840200,222.42817611694335,221.21142669677735,193.3483100128174,1,0.0,42970955.0,False,-0.008618661336381561,Normal
2024-09-05,221.60104370117188,224.6901757794695,220.744055533832,220.85367082984084,36615400,223.0660629272461,221.48151153564453,193.51466117858888,1,0.0,41625905.0,False,0.006927719531013343,Normal
2024-09-06,220.0465087890625,224.4510243839852,219.00018373655976,223.16553454066076,48423000,223.45253524780273,221.637294921875,193.67333885192872,1,0.0,41689000.0,False,-0.007015016202747026,Normal
2024-09-09,220.13619995117188,220.49493955114087,215.95091475509392,220.0465188525148,67180000,223.69767379760742,221.7779510498047,193.8237289428711,1,0.0,42937920.0,True,0.000407600932198271,Normal
2024-09-10,219.3389892578125,220.70418549359823,215.97082401031443,218.15315521125123,51591000,223.82622146606445,221.97193939208984,193.97415359497072,1,0.0,43616065.0,False,-0.003621442968199662,Normal
2024-09-11,221.88006591796875,222.3085524071335,217.126770108234,220.6842723421212,44587100,223.89547805786134,222.09471984863282,194.13395805358886,1,0.0,43637655.0,False,0.011585157152198988,Normal
2024-09-12,221.9896697998047,222.7669363444001,219.0500063088,221.72061131734023,37455600,223.94779357910156,222.14962036132812,194.30096168518065,1,0.0,43412405.0,False,0.0004939780479265021,Normal
2024-09-13,221.7206268310547,223.25522582753555,221.1326971327844,222.7968456308755,36766600,223.8371826171875,222.1736587524414,194.46751358032228,1,0.0,42930035.0,False,-0.0012119616601647953,Normal
2024-09-16,215.56228637695312,216.45912779468063,213.1706839207783,215.7815017768951,59357400,223.35238723754884,221.97917633056642,194.60024604797363,1,0.0,43680895.0,False,-0.02777522570687141,Normal
2024-09-17,216.03062438964844,216.14023969143096,213.7486524593369,214.9942739771652,45519300,222.89898071289062,221.76459808349608,194.74043258666993,1,0.0,43922470.0,False,0.0021726342792465214,Normal
2024-09-18,219.91696166992188,221.9298901997397,216.777986478492,216.7879611815548,59894900,222.6090003967285,221.61062713623048,194.8971720123291,1,0.0,45402265.0,False,0.017989751644025054,Normal
2024-09-19,228.06829833984372,229.014982798629,223.84316014627527,224.20189972925183,66781300,222.7320671081543,221.53408294677735,195.08826499938965,1,0.0,47003055.0,False,0.03706552058570356,Normal
2024-09-20,227.4006500244141,232.27352055331795,226.82267984404157,229.1644542640561,318679900,222.91492385864257,221.55188171386717,195.28500389099122,1,0.0,60752285.0,True,-0.0029274051689321956,Normal
2024-09-23,225.67672729492188,228.64628476177805,225.01903547850176,226.54367501316776,54146000,222.89648971557617,221.4760791015625,195.45331832885742,1,0.0,61525720.0,False,-0.007580992971247591,Normal
2024-09-24,226.5735626220703,228.5466380182851,224.93930782860403,227.8490778167103,43556100,222.90595626831055,221.34137268066405,195.6315768432617,1,0.0,62173415.0,False,0.003973982332597492,Normal
2024-09-25,225.5770568847656,226.49383244586693,223.2352976856936,224.1420985437932,42308700,222.82324676513673,221.17837493896485,195.7951737213135,1,0.0,62492120.0,False,-0.004398155397180692,Normal
2024-09-26,226.72303771972656,227.69960067739044,224.62042810744603,226.5038071284677,36636700,222.87456665039062,221.15654388427734,195.95735282897948,1,0.0,62421345.0,False,0.0050802189317789015,Normal
2024-09-27,226.9920959472656,228.71604709249937,226.50382203896112,227.65976246799465,34026000,222.77491760253906,221.23365661621094,196.13343528747558,1,0.0,61527330.0,False,0.0011867264581715276,Normal
2024-09-30,232.1838531494141,232.1838531494141,228.84558136749,229.23421467656505,54541900,222.9742172241211,221.41201690673827,196.32788215637208,1,0.0,61604885.0,False,0.022871973495300235,Normal
2024-10-01,225.41763305664065,228.8455705723828,222.9562838134916,228.7160362790288,63285000,223.1456153869629,221.46201934814454,196.47236595153808,1,0.0,62259605.0,False,-0.02914164788375384,Normal
2024-10-02,225.98562622070312,226.573555899704,222.2388023482828,225.09874435066007,32880600,223.4410758972168,221.5024801635742,196.61894538879395,1,0.0,61711625.0,False,0.0025197370603202707,Normal
2024-10-03,224.87950134277344,226.0155074417467,222.5377422537936,224.35135909006985,34044200,223.60499877929686,221.6496160888672,196.76267448425293,1,0.0,61583065.0,False,-0.004894669171788046,Normal
2024-10-04,226.0055694580078,227.20136306464835,223.3449237414969,227.1017072618697,37245100,223.90295181274413,221.84017486572264,196.9203727722168,1,0.0,61024170.0,False,0.005007428905305034,Normal
2024-10-07,220.91346740722656,224.8994562199718,220.55472780586587,223.7136221153256,39505400,223.9418151855469,221.9195358276367,197.04739868164063,1,0.0,59640440.0,False,-0.022530869761275385,Normal
2024-10-08,224.9791717529297,225.1884276449642,222.4679946111341,223.5143196873273,31855700,224.22382431030275,222.07463684082032,197.20522651672363,1,0.0,58653675.0,False,0.018404058355611763,Normal
2024-10-09,228.7359619140625,228.94523301761677,224.0424685900414,224.44106139019917,33591100,224.5666191101074,222.29372589111327,197.38258293151856,1,0.0,58103875.0,False,0.016698390930421247,Normal
2024-10-10,228.2377166748047,228.6961120865482,226.37427173832708,226.98213565099732,28183500,224.87902145385743,222.4375555419922,197.56280883789063,1,0.0,57640270.0,False,-0.0021782549411492047,Normal
2024-10-11,226.7529296875,228.6064149960536,226.5436585954992,228.49679970126076,31759200,225.1306365966797,222.62574310302733,197.7383406829834,1,0.0,57389900.0,False,-0.006505440945241414,Normal
2024-10-14,230.48980712890625,230.91829362955485,227.79926770980504,227.89890830734765,39882100,225.87701263427735,222.85880767822266,197.93206062316895,1,0.0,56416135.0,False,0.016479952195353142,Normal
2024-10-15,233.03086853027344,236.65811760908664,231.5560417756155,232.7917037363273,64751400,226.7270248413086,223.3535076904297,198.13635139465333,1,0.0,57377740.0,False,0.011024615070921673,Normal
2024-10-16,230.96810913085935,231.3069145139278,229.0349022193022,230.78874694170784,34082200,227.27958221435546,223.84756286621095,198.3355403137207,1,0.0,56087105.0,False,-0.008851871910463771,Normal
2024-10-17,231.3368225097656,233.0308799404877,229.71254238803704,232.6123377292532,32993800,227.44300842285156,224.2974331665039,198.5707723236084,1,0.0,54397730.0,False,0.0015963822031264119,Normal
2024-10-18,234.1768341064453,235.3526934642464,233.19029643777657,235.3526934642464,46431500,227.7818176269531,224.7346286010742,198.82710388183594,1,0.0,40785310.0,False,0.012276522024762482,Normal
2024-10-21,235.6516571044922,236.02037141360947,233.62876897482323,233.62876897482323,36254500,228.28056411743165,225.1429931640625,199.10242446899414,1,0.0,39890735.0,False,0.006297903051232234,Normal
2024-10-22,235.0338287353516,235.3925683333293,231.7852533575211,233.07072804715943,38846600,228.7035774230957,225.50830902099608,199.3782794189453,1,0.0,39655260.0,False,-0.002621786652094893,Normal
2024-10-23,229.95169067382807,234.31635331873264,226.96219904424217,233.26006870913344,52287000,228.92230911254882,225.69744415283202,199.60698287963868,1,0.0,40154175.0,False,-0.02162300673426043,Normal
2024-10-24,229.76235961914065,230.0114839114603,227.60992208421712,229.17441473320773,31109500,229.07427520751952,225.87382415771484,199.8368243408203,1,0.0,39877815.0,False,-0.0008233514358282346,Normal
2024-10-25,230.5994110107422,232.4030684340921,228.76585988907573,228.935262581316,38802300,229.25464096069337,226.00715545654296,200.06563934326172,1,0.0,40116630.0,False,0.0036431180154532505,Normal
2024-10-28,232.5824432373047,233.9077863541258,231.7354297301684,232.5027368410313,36087100,229.2745704650879,226.15364044189454,200.30734764099122,1,0.0,39193890.0,False,0.008599467873185995,Normal
2024-10-29,232.85150146484372,233.50919327337172,231.5062393532264,232.2835059613629,35417200,229.64626388549806,226.30869537353516,200.54876327514648,1,0.0,37800500.0,False,0.0011568294828880887,Normal
2024-10-30,229.29400634765625,232.6521969660621,228.74592985962587,231.79520878623467,47070900,229.8116828918457,226.380244140625,200.7837580871582,1,0.0,38510015.0,False,-0.015277956529408887,Normal
2024-10-31,225.11868286132807,229.02495000446748,224.5805658660821,228.5366609095724,64370100,229.82364196777343,226.370478515625,201.00259178161622,1,0.0,40026310.0,True,-0.018209475044007717,Normal
2024-11-01,222.12918090820312,224.560636360266,219.4984290694042,220.1959740256502,65276700,229.62982254028321,226.3381918334961,201.17694427490235,1,0.0,41427890.0,True,-0.013279670594761206,Normal
2024-11-04,221.2323303222656,222.0095968952219,218.94039900502227,220.21591416091667,44944500,229.64576568603516,226.24193023681642,201.3322689819336,1,0.0,41699845.0,False,-0.004037518088666481,Normal
2024-11-05,222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300,229.53017196655273,226.16759155273436,201.4832032775879,1,0.0,41512625.0,False,0.006486244749695391,Normal
2024-11-06,221.9398498535156,225.27812143912797,220.41521040716108,221.83023455712816,54561100,229.19036636352538,226.06176361083985,201.62409729003906,1,0.0,42561125.0,False,-0.003266970580681261,Normal
2024-11-07,226.68316650390625,227.0817744854913,223.78337136524107,223.8431587611439,42137700,229.11263885498047,226.081494140625,201.79208312988283,1,0.0,43258835.0,False,0.02137208191102835,Normal
2024-11-08,226.4138336181641,228.10973956989392,225.8651541338214,226.6233197345054,38328800,229.09568405151367,226.03006927490233,201.96036026000976,1,0.0,43587315.0,False,-0.0011881468302037401,Normal
2024-11-11,223.69039916992188,225.15686291743447,220.96697301971395,224.4585504714927,42005600,228.75571365356444,225.9399200439453,202.1237065887451,1,0.0,43693490.0,False,-0.012028569123718635,Normal
2024-11-12,223.69039916992188,225.04712701721013,222.82249764582767,224.0096364149637,40398300,228.28869018554687,225.97393463134765,202.29047790527343,1,0.0,42475835.0,False,0.0,Normal
2024-11-13,224.5782470703125,226.10456392944064,222.2239257676591,223.4709176605461,48566200,227.96919708251954,226.0639712524414,202.48000427246095,1,0.0,43200035.0,False,0.003969092565820009,Normal
2024-11-14,227.67079162597656,228.3192213173845,224.45853931227535,224.47849544461576,44923900,227.78589553833007,226.1853662109375,202.70306098937988,1,0.0,43796540.0,False,0.013770454601045312,Normal
2024-11-15,224.4585418701172,226.3739196007606,223.73030286311797,225.8551667084814,47923700,227.29998092651368,226.2736068725586,202.8978458404541,1,0.0,43871150.0,False,-0.014109186922565575,Normal
2024-11-18,227.4712677001953,229.18712968944303,224.62812021676072,224.70792952115227,44633700,226.89096145629884,226.42030822753907,203.11270774841307,1,0.0,44290110.0,False,0.013422192824461332,Normal
2024-11-19,227.73065185546875,229.6061325797712,226.11455519341968,226.43377721041003,36211800,226.5258026123047,226.58814147949218,203.31978309631347,0,-1.0,44158370.0,False,0.0011402941474583095,Normal
2024-11-20,228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017343,35169600,226.4506637573242,226.71951843261718,203.52240859985352,0,0.0,43302500.0,False,0.00315399667501004,Normal
2024-11-21,227.97007751464844,229.60613029336437,225.16684213362325,228.3292117939797,42108300,226.3610496520996,226.83912658691406,203.72209396362305,0,0.0,43852440.0,False,-0.002096031239889218,Normal
2024-11-22,229.3168182373047,230.16477882059493,227.51117639639196,227.51117639639196,38168300,226.29692001342772,226.99105041503907,203.93392333984374,0,0.0,43820740.0,False,0.005907532854041886,Normal
2024-11-25,232.30960083007807,232.6886912431441,229.1871434272115,230.9030055193102,90152800,226.2832778930664,227.32599670410156,204.1568898010254,0,0.0,46524025.0,True,0.01305086393478705,Normal
2024-11-26,234.49432373046875,235.0031061533749,232.76849125195545,232.76849125195545,45986200,226.36541900634765,227.69527069091797,204.39922882080077,0,0.0,47052475.0,False,0.00940435906473236,Normal
2024-11-27,234.36463928222656,235.12282010257627,233.24733940643011,233.9057547855541,33498400,226.61895065307618,227.98422424316405,204.65140609741212,0,0.0,46373850.0,False,-0.0005530387524059766,Normal
2024-11-29,236.7588653564453,237.2377059705746,233.40695061340287,234.24492549364632,28481400,227.20095977783203,228.1580355834961,204.9199777984619,0,0.0,44579415.0,False,0.010215816180936699,Normal
2024-12-02,239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100,228.04517211914063,228.3902911376953,205.20126358032226,0,0.0,43722435.0,False,0.009522610165137335,Normal
2024-12-03,242.06607055664065,242.1758064568113,238.32509471728144,239.232908507596,38861000,229.08685913085938,228.7180780029297,205.50551612854005,1,1.0,43418260.0,False,0.012771846549383792,Normal
2024-12-04,242.4252014160156,243.5225604021956,240.66944226019712,242.28553892887177,44383900,230.0747543334961,229.0351107788086,205.81529190063478,1,0.0,44231890.0,False,0.0014836067630177308,Normal
2024-12-05,242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900,231.10051803588868,229.37267211914062,206.1214398956299,1,0.0,43505530.0,False,0.00012342976380685933,Normal
2024-12-06,242.25559997558597,244.0413008508573,241.49743440151173,242.325438826628,36870600,231.87913970947267,229.6833233642578,206.4164019012451,1,0.0,43242175.0,False,-0.0008229313638361546,Normal
2024-12-09,246.1562042236328,246.6450305346601,241.1682365595268,241.2480458688008,44649200,232.8662582397461,230.06660552978516,206.74006141662596,1,0.0,43558195.0,False,0.01610119331994775,Normal
2024-12-10,247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800,234.04042587280273,230.36640350341796,207.07556777954102,1,0.0,43303655.0,False,0.004133747555261413,Normal
2024-12-11,245.89683532714844,250.1964610170644,245.66737785476369,247.3632990378159,45205800,235.15074768066407,230.7759875488281,207.39738372802734,1,0.0,43544030.0,False,-0.005166068380832889,Normal
2024-12-12,247.36329650878903,248.1414182384854,245.08876927344312,246.2958641332418,32777500,236.29000015258788,231.20354095458984,207.7325456237793,1,0.0,42754595.0,False,0.005963725314681589,Normal
2024-12-13,247.5328826904297,248.69007959411312,245.647431564018,247.223631137632,33155300,237.28310470581056,231.65660858154297,208.0718852996826,1,0.0,42166165.0,False,0.0006855753623684624,Normal
2024-12-16,250.43588256835935,250.775075950192,247.05404098232512,247.3932343641577,51694800,238.58197174072265,232.14521484375,208.4311573791504,1,0.0,42354720.0,False,0.011727734296862025,Normal
2024-12-17,252.8699951171875,253.21915892963327,249.1789022262073,249.4781833194368,51356400,239.85190811157227,232.7843453979492,208.8252629852295,1,0.0,42690855.0,False,0.009719503945940122,Normal
2024-12-18,247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100,240.83802947998046,233.23382354736327,209.21703475952148,1,0.0,43718970.0,False,-0.021421742389975296,Normal
2024-12-19,249.1888885498047,251.3935770141874,246.49538898335237,246.9044059960769,60882300,241.87502822875976,233.64288208007812,209.62245544433594,1,0.0,45004605.0,False,0.007014700854068412,Normal
2024-12-20,253.87759399414065,254.3863612366688,245.09876750312787,247.4431032675572,147495300,243.17040405273437,234.15567962646483,210.05191604614257,1,0.0,50273955.0,True,0.01881586884400277,Normal
2024-12-23,254.6557159423828,255.03479114956255,252.8400883307868,254.15691915529425,40858800,244.43734893798828,234.7137353515625,210.47666923522948,1,0.0,50408480.0,False,0.003064949277328255,Normal
2024-12-24,257.57867431640625,257.58862955018265,254.67565812568796,254.87518901917565,23234700,245.7008026123047,235.2555126953125,210.90599784851074,1,0.0,47062575.0,False,0.011478078798297098,Normal
2024-12-26,258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100,246.8959197998047,235.7628286743164,211.33703086853026,1,0.0,46125120.0,False,0.0031757022052907313,Normal
2024-12-27,254.9749298095703,258.0774615569102,252.4510193654514,257.2095296020788,42355300,247.9264343261719,236.24296508789064,211.76139205932617,1,0.0,46567965.0,False,-0.013242189631401002,Normal
2024-12-30,251.59307861328125,252.8899532126316,250.14657107718884,251.62300520062965,35557500,248.66814498901368,236.64809020996094,212.15955017089843,1,0.0,46921770.0,False,-0.013263465544690267,Normal
2024-12-31,249.8173675537109,252.67048563095813,248.82974448856297,251.83251072711272,39480700,249.20834197998047,236.96090087890624,212.55071838378908,1,0.0,46488950.0,False,-0.007057869275886364,Normal
2025-01-02,243.26319885253903,248.5005651105234,241.23808511721737,248.3309608077005,55740700,249.2681983947754,237.11313171386718,212.90364868164062,1,0.0,47332935.0,False,-0.02623584086788011,Normal
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,249.28565673828126,237.26794250488283,213.24240562438965,1,0.0,47125945.0,False,-0.0020094719164757135,Normal
2025-01-06,244.4104156494141,246.73481040856495,242.61474424512696,243.7220736759316,45045600,249.3834213256836,237.55711700439454,213.5764705657959,1,0.0,47376530.0,False,0.006738962497692569,Normal
2025-01-07,241.62713623046875,244.9590949760797,240.76920518354387,242.3952722906863,40856000,249.35199813842775,237.79441253662108,213.93290000915528,1,0.0,47575800.0,False,-0.011387728348442039,Normal
2025-01-08,242.11595153808597,243.12353076570005,239.47233471944105,241.33782978685957,37628900,249.14998550415038,238.02474334716797,214.2872508239746,1,0.0,47224785.0,False,0.0020230149446085477,Normal
2025-01-10,236.2800445556641,239.5820768565704,232.43930319937851,239.432428686934,61710900,248.60530014038085,238.09869537353515,214.61952919006347,1,0.0,48464590.0,False,-0.024103769063327785,Normal
2025-01-13,233.8359222412109,234.10527676213235,229.16719172961072,232.96802072299363,49630700,248.00225448608398,238.1183837890625,214.94525268554688,1,0.0,48685835.0,False,-0.010344175781113796,Normal
2025-01-14,232.71861267089844,235.55177458449063,231.9105643637605,234.1850763475817,39435300,247.27002029418946,238.18687591552734,215.2474977874756,1,0.0,49018725.0,False,-0.004778177619604196,Normal
2025-01-15,237.2975616455078,238.38495013235743,233.8658375602648,234.07533889356796,39832000,246.75825424194335,238.43045349121093,215.58173278808593,1,0.0,49352560.0,False,0.01967590353885762,Normal
2025-01-16,227.710693359375,237.4372302632713,227.4812511099753,236.7788301031648,71759100,245.62199478149415,238.54208374023438,215.87523979187011,1,0.0,50355775.0,False,-0.040400197202423715,Normal
2025-01-17,229.4265594482422,231.73099810398452,227.93016912923343,231.5614090278119,68488300,244.44982299804687,238.7059683227539,216.1832403564453,1,0.0,51212370.0,False,0.007535289904717857,Normal
2025-01-21,222.10421752929688,223.87993275191027,218.85206818023312,223.4609453061096,98070400,243.18237991333007,238.69470672607423,216.4506036376953,1,0.0,53277185.0,True,-0.03191584242275669,Bearish
2025-01-22,223.29136657714844,223.58066200952604,219.26108010259503,219.26108010259503,64126500,241.88750381469725,238.72173706054687,216.72802772521973,1,0.0,53439395.0,False,0.005345009028002723,Normal
2025-01-23,223.1217803955078,226.4836658384098,221.7650525382596,224.19918327232872,60234800,240.34971313476564,238.6505093383789,217.0008267211914,1,0.0,49076370.0,False,-0.0007594838270741366,Normal
2025-01-24,222.24388122558597,225.08702882156652,220.877182986192,224.2390682481495,54697900,238.72912139892577,238.56711029052735,217.27485229492189,1,0.0,49768325.0,False,-0.00393461888106883,Normal
2025-01-27,229.30685424804688,231.59133678218907,223.44099929694332,223.4809115633434,94863400,237.3155303955078,238.67943939208985,217.57812927246093,0,-1.0,53349760.0,True,0.031780281119603515,Bullish
2025-01-28,237.68663024902344,239.61199368769647,230.25456145519,230.2944737209622,75707600,236.28002853393554,238.9593640136719,217.93269844055175,0,0.0,55773285.0,False,0.03654394033905306,Normal
2025-01-29,238.7839813232422,239.28277807440017,233.446849997024,233.55658589116152,45486100,235.47048110961913,239.24347869873046,218.25667236328124,0,0.0,55929825.0,False,0.004616797642631676,Normal
2025-01-30,237.0182342529297,240.21053038482776,236.63915907674937,238.0956370515832,55658300,234.74173889160156,239.43042755126953,218.56431274414064,0,0.0,56934865.0,False,-0.007394746751969938,Normal
2025-01-31,235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,100959800,234.02247467041016,239.64989837646485,218.88320655822753,0,0.0,60008820.0,True,-0.006692105896604739,Normal
2025-02-03,227.46128845214844,231.2721029286928,225.1568499027089,229.4365345420127,73063300,233.2323791503906,239.6496987915039,219.17869705200195,0,0.0,60874950.0,False,-0.033856025787857735,Normal
2025-02-04,232.23977661132807,232.5689843025687,226.10456727432145,226.70312948058964,45067300,232.70564956665038,239.73988128662108,219.504938583374,0,0.0,61116110.0,False,0.021007918277860638,Normal
2025-02-05,231.91058349609372,232.1100991700333,227.7206934550818,227.98006230899625,39620300,232.08065795898438,239.8091146850586,219.83430534362793,0,0.0,60844845.0,False,-0.0014174708572222139,Normal
2025-02-06,232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300,231.6322395324707,239.90288848876952,220.17755180358887,0,0.0,60298310.0,False,0.0032261753337108345,Normal
2025-02-07,227.08221435546875,233.43688010961284,226.71309440770744,232.04025529180169,39707200,230.88055267333985,239.8581964111328,220.48874061584473,0,0.0,60402225.0,False,-0.023968808052454382,Normal
2025-02-10,227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600,230.43414306640625,239.75904144287108,220.79600952148436,0,0.0,58972460.0,False,0.001187402819233352,Normal
2025-02-11,232.3153533935547,234.92193591818145,227.83124330015124,227.9011437031964,53718400,230.35811462402344,239.7154620361328,221.11755950927736,0,0.0,59176845.0,False,0.021831803540614203,Normal
